company_id,company_name,sector,P/E,P/B,EV/EBITDA,FCF_yield_pct,5yr_median_PE,PE_vs_sector_median_pct,flag
39,Company 39 Ltd,Realty,76.69167396262802,9.48644488231232,53.68417177383961,0.6044235838490196,69.02250656636522,204.8136430605229,Caution
40,Company 40 Ltd,FMCG,71.11905939140084,6.648760126973558,49.783341573980586,0.18052082403132566,64.00715345226075,270.0642364382662,Caution
41,Company 41 Ltd,Telecom,73.09942600354988,5.875576538326205,51.16959820248491,0.1511484134221115,65.7894834031949,209.16927294584352,Caution
44,Company 44 Ltd,IT,10.830474068559123,12.191745584726597,7.581331847991386,0.1313313398423325,9.747426661703212,37.30219528274984,Discount
45,Company 45 Ltd,IT,52.51434355018131,6.164790953976814,36.760040485126915,0.1266674155971706,47.26290919516318,180.86930321369468,Caution
50,Company 50 Ltd,Telecom,16.268251381222655,9.548680594182857,11.387775966855857,0.37582993143991655,14.641426243100389,46.550547651978945,Discount
52,Company 52 Ltd,FMCG,12.78773125040798,11.375689090060828,8.951411875285585,1.0194908337734434,11.508958125367181,48.5595409370214,Discount
54,Company 54 Ltd,Consumer,16.416658931002214,14.157649730588652,11.491661251701549,0.2870829969029651,14.774993037901993,52.58336574884449,Discount
55,Company 55 Ltd,Consumer,10.414335300976116,8.978455588198432,7.290034710683281,0.04656755939588175,9.372901770878505,33.357628032837376,Discount
57,Company 57 Ltd,FMCG,44.42398487968155,9.56035929608507,31.09678941577708,0.02340028306003944,39.98158639171339,168.6935915455443,Caution
58,Company 58 Ltd,Financials,75.27442506336907,13.957959180694868,52.69209754435834,0.09947299575441768,67.74698255703215,197.1132499568435,Caution
59,Company 59 Ltd,Financials,65.80544829905682,1.06484832206444,46.06381380933977,-0.02363092135502195,59.22490346915114,172.31783262608133,Caution
63,Company 63 Ltd,Telecom,59.550000477012624,10.224935186742119,41.68500033390883,-0.09132650197495498,53.59500042931136,170.3984693819138,Caution
64,Company 64 Ltd,Consumer,60.003219093607456,12.979750553488,42.00225336552521,0.007671495646377239,54.00289718424671,192.1932610629312,Caution
66,Company 66 Ltd,Realty,62.97961717950278,2.961584460730336,44.08573202565194,0.04721118014994304,56.6816554615525,168.1940707067733,Caution
67,Company 67 Ltd,Industrials,78.87695701065576,8.359662552237602,55.21386990745903,0.012760495527044145,70.98926130959019,178.62422263750935,Caution
68,Company 68 Ltd,Industrials,17.855765364954124,13.600260985873472,12.499035755467887,1.9587636090274338,16.07018882845871,40.43604531399223,Discount
69,Company 69 Ltd,Industrials,13.961504090609106,9.444129532529434,9.773052863426374,0.02245233447880247,12.565353681548196,31.617127606717304,Discount
70,Company 70 Ltd,Financials,10.245185724412497,4.671696620197551,7.171630007088748,0.6520046963023696,9.220667151971249,26.827994406471262,Discount
73,Company 73 Ltd,Healthcare,21.001424849168014,8.951233227736813,14.700997394417609,0.14612800561746478,18.901282364251212,38.79602891521048,Discount
74,Company 74 Ltd,Realty,10.664549699515469,9.347778298748743,7.465184789660827,0.06053860886907096,9.598094729563922,28.48086581891738,Discount
75,Company 75 Ltd,Industrials,71.79039787300547,9.622084634552264,50.25327851110383,0.07999103655477242,64.61135808570494,162.5760488094227,Caution
77,Company 77 Ltd,FMCG,11.030709653818056,1.2502350862677933,7.7214967576726385,0.19217352888579256,9.92763868843625,41.887508152150595,Discount
78,Company 78 Ltd,FMCG,52.16562002317095,3.338475245289053,36.51593401621967,0.40096989093393964,46.949058020853855,198.09131982965752,Caution
79,Company 79 Ltd,Consumer,12.164672712564538,14.56743682197136,8.515270898795176,0.4311263582731279,10.948205441308085,38.9640448247236,Discount
83,Company 83 Ltd,IT,19.419567581101305,13.332190628784998,13.593697306770913,0.15413273493492152,17.477610822991174,66.88465321381554,Discount
84,Company 84 Ltd,Consumer,52.41873812305344,14.73660649238393,36.6931166861374,-0.06446247904012135,47.176864310748094,167.89979559191252,Caution
85,Company 85 Ltd,Financials,15.380700415328906,14.121198821310315,10.766490290730234,0.12784961679126278,13.842630373796016,40.27582864865208,Discount
86,Company 86 Ltd,Financials,61.97493188549058,2.8212073618288476,43.3824523198434,0.20039172009102493,55.77743869694152,162.28726064023823,Caution
